Tên,Tóm tắt,Loại,Phòng ban,Đường dẫn nội bộ
NHM-QT-04-Tieu chuan NVL.xls,NHM QT 04 Tieu chuan NVL,Quy trình,Chưa xác định,13-NHA MAY\04-KY THUAT\01-QT KIEM TRA NVL OK\NHM-QT-04-Tieu chuan NVL.xls
"NHM-QT-05-Quy trinh kiem tra ban thanh pham, thanh pham.doc","NHM QT 05 Quy trinh kiem tra ban thanh pham, thanh pham",Quy trình,Chưa xác định,"13-NHA MAY\04-KY THUAT\02-QT KIEM TRA BTP-TP-ok\NHM-QT-05-Quy trinh kiem tra ban thanh pham, thanh pham.doc"
M01A-B-Bien ban ky duyet mau in+ghep.xls,M01A B Bien ban ky duyet mau in+ghep,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\02-QT KIEM TRA BTP-TP-ok\Bieu mau\M01- kiem tra qua trinh\M01A-B-Bien ban ky duyet mau in+ghep.xls
M01A-Bien ban ktra in.doc,M01A Bien ban ktra in,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\02-QT KIEM TRA BTP-TP-ok\Bieu mau\M01- kiem tra qua trinh\M01A-Bien ban ktra in.doc
M01B-Bien ban ktra ghep.doc,M01B Bien ban ktra ghep,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\02-QT KIEM TRA BTP-TP-ok\Bieu mau\M01- kiem tra qua trinh\M01B-Bien ban ktra ghep.doc
M01C-Bien ban ktra chia.doc,M01C Bien ban ktra chia,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\02-QT KIEM TRA BTP-TP-ok\Bieu mau\M01- kiem tra qua trinh\M01C-Bien ban ktra chia.doc
M01D-Bien ban ktra lam tui.doc,M01D Bien ban ktra lam tui,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\02-QT KIEM TRA BTP-TP-ok\Bieu mau\M01- kiem tra qua trinh\M01D-Bien ban ktra lam tui.doc
M01D-phieu do do nhot.xls,M01D phieu do do nhot,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\02-QT KIEM TRA BTP-TP-ok\Bieu mau\M01- kiem tra qua trinh\M01D-phieu do do nhot.xls
02-Form thong so may in co them do dao dong gia tri do.docx,02 Form thong so may in co them do dao dong gia tri do,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\02-QT KIEM TRA BTP-TP-ok\Bieu mau\M02-Ly lich SP\02-Form thong so may in co them do dao dong gia tri do.docx
03-02-Form thong so may ghep-chia-lam tui co them do dao dong gia tri do.docx,03 02 Form thong so may ghep chia lam tui co them do dao dong gia tri do,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\02-QT KIEM TRA BTP-TP-ok\Bieu mau\M02-Ly lich SP\03-02-Form thong so may ghep-chia-lam tui co them do dao dong gia tri do.docx
1.bia.docx,1.bia,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\02-QT KIEM TRA BTP-TP-ok\Bieu mau\M02-Ly lich SP\1.bia.docx
02 BM Ket qua hieu chuan noi bo.xls,02 BM Ket qua hieu chuan noi bo,Biểu mẫu,Chưa xác định,13-NHA MAY\04-KY THUAT\03-QT HIEU CHUAN THIET BI DO-ok\02 BM Ket qua hieu chuan noi bo.xls
M01 Ke hoach hieu chuan.xls,M01 Ke hoach hieu chuan,Kế hoạch,Chưa xác định,13-NHA MAY\04-KY THUAT\03-QT HIEU CHUAN THIET BI DO-ok\M01 Ke hoach hieu chuan.xls
Quy trinh hieu chuan thiet bi do-02-01-19.doc,Quy trinh hieu chuan thiet bi do 02 01 19,Quy trình,Chưa xác định,13-NHA MAY\04-KY THUAT\03-QT HIEU CHUAN THIET BI DO-ok\Quy trinh hieu chuan thiet bi do-02-01-19.doc
quy trinh trien khai sp moi.doc,quy trinh trien khai sp moi,Quy trình,Chưa xác định,13-NHA MAY\04-KY THUAT\04-QT TRIEN KHAI SP MOI - ok\quy trinh trien khai sp moi.doc
M01-Yeu cau san xuat mau.doc,M01 Yeu cau san xuat mau,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\04-QT TRIEN KHAI SP MOI - ok\Bieu mau\M01-Yeu cau san xuat mau.doc
M02-Ket qua thu nghiem mau bao bi.doc,M02 Ket qua thu nghiem mau bao bi,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\04-QT TRIEN KHAI SP MOI - ok\Bieu mau\M02-Ket qua thu nghiem mau bao bi.doc
M03-Thong tin sp moi.doc,M03 Thong tin sp moi,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\04-QT TRIEN KHAI SP MOI - ok\Bieu mau\M03-Thong tin sp moi.doc
M04-danh sach SP mau.xls,M04 danh sach SP mau,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\04-QT TRIEN KHAI SP MOI - ok\Bieu mau\M04-danh sach SP mau.xls
M01-Ket qua thu nghiem mau NVL.doc,M01 Ket qua thu nghiem mau NVL,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\05-QT THU NGHIEM NVL MOI-ok\M01-Ket qua thu nghiem mau NVL.doc
QT THU NGHIEM NVL MOI.doc,QT THU NGHIEM NVL MOI,Quy trình,Chưa xác định,13-NHA MAY\04-KY THUAT\05-QT THU NGHIEM NVL MOI-ok\QT THU NGHIEM NVL MOI.doc
M01-Danh sach quan ly truc in.xls,M01 Danh sach quan ly truc in,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\06-QT QUAN LY TRUC IN\M01-Danh sach quan ly truc in.xls
M02-Phieu de nghi sua truc.doc,M02 Phieu de nghi sua truc,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\06-QT QUAN LY TRUC IN\M02-Phieu de nghi sua truc.doc
M03-Phieu de nghi xuat truc-Sua.doc,M03 Phieu de nghi xuat truc Sua,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\06-QT QUAN LY TRUC IN\M03-Phieu de nghi xuat truc-Sua.doc
M03-Phieu de nghi xuat truc-TRA.doc,M03 Phieu de nghi xuat truc TRA,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\06-QT QUAN LY TRUC IN\M03-Phieu de nghi xuat truc-TRA.doc
M04-danh sach truc in sua - lam moi.xlsx,M04 danh sach truc in sua   lam moi,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\06-QT QUAN LY TRUC IN\M04-danh sach truc in sua - lam moi.xlsx
QT QUAN LY TRUC IN.doc,QT QUAN LY TRUC IN,Quy trình,Chưa xác định,13-NHA MAY\04-KY THUAT\06-QT QUAN LY TRUC IN\QT QUAN LY TRUC IN.doc
QUD01-Quy chuan chieu dai truc in.docx,QUD01 Quy chuan chieu dai truc in,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\07-Cac huong dan\QUD01-Quy chuan chieu dai truc in.docx
QUD02-quy dinh kiem tra keo- corona mang ghep.doc,QUD02 quy dinh kiem tra keo  corona mang ghep,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\07-Cac huong dan\QUD02-quy dinh kiem tra keo- corona mang ghep.doc
QUD03-quy dinh ghep.doc,QUD03 quy dinh ghep,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\07-Cac huong dan\QUD03-quy dinh ghep.doc
QUD04-QD kiem tra chat luong ( cập nhật ).doc,QUD04 QD kiem tra chat luong ( cập nhật ),Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\07-Cac huong dan\QUD04-QD kiem tra chat luong ( cập nhật ).doc
QUD04-QD kiem tra chat luong.doc,QUD04 QD kiem tra chat luong,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\07-Cac huong dan\QUD04-QD kiem tra chat luong.doc
Báo cáo theo dõi hạn sử dụng.docx,Báo cáo theo dõi hạn sử dụng,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\07-Cac huong dan\08-HUONG DAN -HAN SU DUNG\Báo cáo theo dõi hạn sử dụng.docx
CHUONG TRINH THAM TRA HSD.xlsx,CHUONG TRINH THAM TRA HSD,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\07-Cac huong dan\08-HUONG DAN -HAN SU DUNG\CHUONG TRINH THAM TRA HSD.xlsx
Huong dantheo doi han su dung.docx,Huong dantheo doi han su dung,Tài liệu khác,Chưa xác định,13-NHA MAY\04-KY THUAT\07-Cac huong dan\08-HUONG DAN -HAN SU DUNG\Huong dantheo doi han su dung.docx
BAN VE ISO NHA XUONG.pdf,BAN VE ISO NHA XUONG.pdf,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\1-SO DO MAT BANG\BAN VE ISO NHA XUONG.pdf
BanVeMatBang-TaLo-220706.pdf,BanVeMatBang TaLo 220706.pdf,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\1-SO DO MAT BANG\BanVeMatBang-TaLo-220706.pdf
SO DO VI TRI DEN CHIEU SANG.pdf,SO DO VI TRI DEN CHIEU SANG.pdf,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\1-SO DO MAT BANG\SO DO VI TRI DEN CHIEU SANG.pdf
01-MTSP PET-MPET-PE.docx,01 MTSP PET MPET PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2022\01-MTSP PET-MPET-PE.docx
02-MTSP PET-Al-PE.docx,02 MTSP PET Al PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2022\02-MTSP PET-Al-PE.docx
03-MTSP OPP-PE.docx,03 MTSP OPP PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2022\03-MTSP OPP-PE.docx
04-MTSP OPP-MCPP.docx,04 MTSP OPP MCPP,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2022\04-MTSP OPP-MCPP.docx
05-MTSP OPP-CPP.docx,05 MTSP OPP CPP,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2022\05-MTSP OPP-CPP.docx
06-MTSP PA-PE.docx,06 MTSP PA PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2022\06-MTSP PA-PE.docx
01-MTSP PET-MPET-PE.docx,01 MTSP PET MPET PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2023\01-MTSP PET-MPET-PE.docx
02-MTSP PET-Al-PE.docx,02 MTSP PET Al PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2023\02-MTSP PET-Al-PE.docx
03-MTSP OPP-PE.docx,03 MTSP OPP PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2023\03-MTSP OPP-PE.docx
04-MTSP OPP-MCPP.docx,04 MTSP OPP MCPP,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2023\04-MTSP OPP-MCPP.docx
05-MTSP OPP-CPP.docx,05 MTSP OPP CPP,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2023\05-MTSP OPP-CPP.docx
06-MTSP PA-PE.docx,06 MTSP PA PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2023\06-MTSP PA-PE.docx
07-MTSP OPP-MPET-PE.docx,07 MTSP OPP MPET PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2023\07-MTSP OPP-MPET-PE.docx
08-MTSP OPP-AL-PE.docx,08 MTSP OPP AL PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2023\08-MTSP OPP-AL-PE.docx
09-MTSP PET-PE.docx,09 MTSP PET PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2023\09-MTSP PET-PE.docx
10-MTSP PET-PA-PE.docx,10 MTSP PET PA PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2023\10-MTSP PET-PA-PE.docx
11-MTSP PET-CPP.docx,11 MTSP PET CPP,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2023\11-MTSP PET-CPP.docx
01-MTSP PET-MPET-PE.docx,01 MTSP PET MPET PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2024\01-MTSP PET-MPET-PE.docx
02-MTSP PET-Al-PE.docx,02 MTSP PET Al PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2024\02-MTSP PET-Al-PE.docx
03-MTSP OPP-PE.docx,03 MTSP OPP PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2024\03-MTSP OPP-PE.docx
04-MTSP OPP-MCPP.docx,04 MTSP OPP MCPP,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2024\04-MTSP OPP-MCPP.docx
05-MTSP OPP-CPP.docx,05 MTSP OPP CPP,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2024\05-MTSP OPP-CPP.docx
06-MTSP PA-PE.docx,06 MTSP PA PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2024\06-MTSP PA-PE.docx
07-MTSP OPP-MPET-PE.docx,07 MTSP OPP MPET PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2024\07-MTSP OPP-MPET-PE.docx
08-MTSP OPP-AL-PE.docx,08 MTSP OPP AL PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2024\08-MTSP OPP-AL-PE.docx
09-MTSP PET-PE.docx,09 MTSP PET PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2024\09-MTSP PET-PE.docx
10-MTSP PET-PA-PE.docx,10 MTSP PET PA PE,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2024\10-MTSP PET-PA-PE.docx
11-MTSP PET-CPP.docx,11 MTSP PET CPP,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\2-MO TA SAN PHAM - GMP\Nam-2024\11-MTSP PET-CPP.docx
SSOP 01 - AN TOAN NGUON NUOC.doc,SSOP 01   AN TOAN NGUON NUOC,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-01-An-toan-nguon-nuoc ok\SSOP 01 - AN TOAN NGUON NUOC.doc
1.bangdanhgia5S_cac bo phan.xls,1.bangdanhgia5S cac bo phan,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-02-be mat tiep xuc san pham-ok\1.bangdanhgia5S_cac bo phan.xls
2.checklist SSOP be mat tiep xuc - may thoi-ghep-chia-in-tui.xlsx,2.checklist SSOP be mat tiep xuc   may thoi ghep chia in tui,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-02-be mat tiep xuc san pham-ok\2.checklist SSOP be mat tiep xuc - may thoi-ghep-chia-in-tui.xlsx
SSOP 02 - AN TOAN CAC BE MAT TIEP XUC SAN PHAM1.doc,SSOP 02   AN TOAN CAC BE MAT TIEP XUC SAN PHAM1,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-02-be mat tiep xuc san pham-ok\SSOP 02 - AN TOAN CAC BE MAT TIEP XUC SAN PHAM1.doc
SSOP 03 NGAN NGUA SU NHIEM CHEO NEW.doc,SSOP 03 NGAN NGUA SU NHIEM CHEO NEW,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-03-ngan ngua nhiem cheo ok\SSOP 03 NGAN NGUA SU NHIEM CHEO NEW.doc
02-BM-Kiem-tra-VSCN-hang-ngay.doc,02 BM Kiem tra VSCN hang ngay,Biểu mẫu,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-04-Ve-sinh-ca-nhan ok\02-BM-Kiem-tra-VSCN-hang-ngay.doc
SSOP-04-Ve-sinh-ca-nhan.doc,SSOP 04 Ve sinh ca nhan,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-04-Ve-sinh-ca-nhan ok\SSOP-04-Ve-sinh-ca-nhan.doc
M01- Ve-sinh-nha-xuong.doc,M01  Ve sinh nha xuong,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-05-phong tranh tac nhan lay nhiem\M01- Ve-sinh-nha-xuong.doc
M02-Ve-sinh-loi di nha-xuong.doc,M02 Ve sinh loi di nha xuong,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-05-phong tranh tac nhan lay nhiem\M02-Ve-sinh-loi di nha-xuong.doc
SSOP 05 - BAO VE SAN PHAM TRANH CAC TAC NHAN LAY NHIEM.doc,SSOP 05   BAO VE SAN PHAM TRANH CAC TAC NHAN LAY NHIEM,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-05-phong tranh tac nhan lay nhiem\SSOP 05 - BAO VE SAN PHAM TRANH CAC TAC NHAN LAY NHIEM.doc
BIEU MAU GIAM SAT VE SINH BAO QUAN KHO HOA CHAT.doc,BIEU MAU GIAM SAT VE SINH BAO QUAN KHO HOA CHAT,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-06-quan ly hoa chat ok\BIEU MAU GIAM SAT VE SINH BAO QUAN KHO HOA CHAT.doc
SSOP 06 QUAN LY HOA CHAT.doc,SSOP 06 QUAN LY HOA CHAT,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-06-quan ly hoa chat ok\SSOP 06 QUAN LY HOA CHAT.doc
F01-BM-Theo-doi-suc-khoe-cn.doc,F01 BM Theo doi suc khoe cn,Biểu mẫu,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-07-Suc-khoe-cong-nhan ok\F01-BM-Theo-doi-suc-khoe-cn.doc
SSOP-07-Kiem-tra-suc-khoe-nhan-vien.doc,SSOP 07 Kiem tra suc khoe nhan vien,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-07-Suc-khoe-cong-nhan ok\SSOP-07-Kiem-tra-suc-khoe-nhan-vien.doc
M01-ke hoach diet dong vat gay hai.docx,M01 ke hoach diet dong vat gay hai,Kế hoạch,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-08-Dong-vat-gay-hai ok\M01-ke hoach diet dong vat gay hai.docx
M02-Kiem tra den diet con trung.doc,M02 Kiem tra den diet con trung,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-08-Dong-vat-gay-hai ok\M02-Kiem tra den diet con trung.doc
M03-giam sat con trung.doc,M03 giam sat con trung,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-08-Dong-vat-gay-hai ok\M03-giam sat con trung.doc
M04-Bao cao theo doi bay chuot.docx,M04 Bao cao theo doi bay chuot,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-08-Dong-vat-gay-hai ok\M04-Bao cao theo doi bay chuot.docx
SSOP-08-Kiem-soat-con-trung-dong-vat-gay-hai.doc,SSOP 08 Kiem soat con trung dong vat gay hai,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-08-Dong-vat-gay-hai ok\SSOP-08-Kiem-soat-con-trung-dong-vat-gay-hai.doc
SSOP-09-Kiem-soat-rac-thac-ve-sinh.doc,SSOP 09 Kiem soat rac thac ve sinh,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-09-Quan-ly-chat-thai 0k\SSOP-09-Kiem-soat-rac-thac-ve-sinh.doc
M01-GIAM SAT CUA KINH.docx,M01 GIAM SAT CUA KINH,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-10 - thuy tinh vat la OK\M01-GIAM SAT CUA KINH.docx
M02-theo dõi dụng cụ cắt gọt.xlsx,M02 theo dõi dụng cụ cắt gọt,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-10 - thuy tinh vat la OK\M02-theo dõi dụng cụ cắt gọt.xlsx
TTT-QA-12 QUAN LY THUY TINH - VAT LA.doc,TTT QA 12 QUAN LY THUY TINH   VAT LA,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-10 - thuy tinh vat la OK\TTT-QA-12 QUAN LY THUY TINH - VAT LA.doc
SSOP-11-Qui dinh giat ui.docx,SSOP 11 Qui dinh giat ui,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-11-Qui-dinh-giat-ui ok\SSOP-11-Qui dinh giat ui.docx
SSOP 12 - Tinh huong khan cap.doc,SSOP 12   Tinh huong khan cap,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\3-SSOP\SSOP-12-Tinh-huong-khan-cap ok\SSOP 12 - Tinh huong khan cap.doc
Quy trinh phân tich moi nguy.doc,Quy trinh phân tich moi nguy,Quy trình,Chưa xác định,14-AN TOAN THUC PHAM\4-HACCP\Quy trinh phân tich moi nguy.doc
Bang phan tich moi nguy 2022.xlsx,Bang phan tich moi nguy 2022,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\4-HACCP\2022\Bang phan tich moi nguy 2022.xlsx
ke hoach HACCP 2022.xls,ke hoach HACCP 2022,Kế hoạch,Chưa xác định,14-AN TOAN THUC PHAM\4-HACCP\2022\ke hoach HACCP 2022.xls
Bang phan tich moi nguy 2023.xlsx,Bang phan tich moi nguy 2023,Tài liệu khác,Chưa xác định,14-AN TOAN THUC PHAM\4-HACCP\2023\Bang phan tich moi nguy 2023.xlsx
ke hoach HACCP-2023.xls,ke hoach HACCP 2023,Kế hoạch,Chưa xác định,14-AN TOAN THUC PHAM\4-HACCP\2023\ke hoach HACCP-2023.xls
